participant_id,lambda,tau,temperature,success,log_likelihood,ID,group
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1023,20.0,0.6000000000000001,9,True,-33.04584372537663,1023,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1024,20.0,0.30000000000000004,9,True,-28.378561649231962,1024,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1025,13.200000000000001,0.30000000000000004,9,True,-34.1371498774419,1025,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1026,13.200000000000001,0.5,9,True,-38.315177598293296,1026,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1027,8.8,0.30000000000000004,9,True,-35.86422852780911,1027,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1028,20.0,0.4,9,True,-30.09767611410953,1028,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1029,18.8,0.25,9,True,-31.903949634298,1029,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1030,0.0,0.0,9,True,-34.89344043817154,1030,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
1031,7.6000000000000005,0.6000000000000001,9,True,-36.136694989763946,1031,Control
